tid,t,x,y,v,cls,p_reject,anomaly,reject,scheduled,activated,late,headroom_ms,n_obs,pulse_ms,nozzles,target_uids,own_hit_uids
203,0.5080,-0.1108,0.2180,2.998,good,0.002,2.59,0,0,0,0,10.31,3,0.0,,,
204,0.5080,-0.1105,-0.1846,2.997,good,0.036,4.64,0,0,0,0,10.25,3,0.0,,,
206,0.5080,-0.1185,-0.0157,3.001,good,0.020,2.18,0,0,0,0,12.82,2,0.0,,,
207,0.5080,-0.1141,0.1931,2.996,broken,0.803,3.00,1,1,1,0,11.45,2,2.4,56,196,196
208,0.5080,-0.1136,0.2020,2.640,good,0.007,4.04,0,0,0,0,20.91,2,0.0,,,
205,0.5120,-0.1131,0.0884,3.000,good,0.004,5.10,0,0,0,0,11.03,3,0.0,,,
209,0.5160,-0.1132,-0.0957,3.005,good,0.235,3.13,0,0,0,0,10.95,3,0.0,,,
210,0.5160,-0.1140,0.1493,2.999,good,0.065,4.43,0,0,0,0,11.37,3,0.0,,,
211,0.5160,-0.1129,-0.1622,3.005,insect,1.000,4.90,1,1,1,0,10.84,3,3.1,11,199,199
212,0.5160,-0.1111,-0.2298,2.998,broken,0.915,2.68,1,1,1,0,10.40,3,2.4,2,209,209
213,0.5160,-0.1111,0.2418,3.001,black,1.000,51.30,1,1,1,0,10.34,3,3.2,62|63,232,232
214,0.5200,-0.1157,0.1705,2.969,good,0.107,4.38,0,0,0,0,12.64,3,0.0,,,
216,0.5200,-0.1197,0.1361,3.005,faded,0.956,4.47,1,1,1,0,13.13,2,2.8,49,210,210
218,0.5200,-0.1187,0.1167,2.996,black,1.000,50.90,1,1,1,0,13.02,2,3.2,46|47,237,237
219,0.5200,-0.1185,0.0173,2.998,shell,0.712,5.24,1,1,1,0,12.88,2,2.4,34,212,212
228,0.5200,-0.1020,0.1456,3.000,good,0.010,4.14,0,0,0,0,7.34,1,0.0,,,
215,0.5240,-0.1096,-0.0055,2.996,good,0.224,4.02,0,0,0,0,9.99,3,0.0,,,
217,0.5240,-0.1084,-0.2280,2.989,good,0.162,5.29,0,0,0,0,9.72,3,0.0,,,
226,0.5240,-0.1178,-0.1974,2.999,good,0.265,3.84,0,0,0,0,12.62,2,0.0,,,
227,0.5240,-0.1152,-0.0334,3.011,good,0.011,1.89,0,0,0,0,11.49,2,0.0,,,
220,0.5280,-0.1146,-0.0845,3.024,broken,0.984,5.22,1,1,1,0,10.96,3,2.4,21|20,222,222
221,0.5280,-0.1135,0.0244,2.993,good,0.019,3.32,0,0,0,0,11.34,3,0.0,,,
222,0.5280,-0.1115,-0.1600,3.002,broken,0.986,2.93,1,1,1,0,10.46,3,2.4,11,211,211
223,0.5280,-0.1113,-0.0063,3.016,good,0.135,4.35,0,0,0,0,10.08,3,0.0,,,
224,0.5280,-0.1110,0.1218,3.001,good,0.001,2.79,0,0,0,0,10.31,3,0.0,,,
225,0.5280,-0.1087,-0.1747,3.006,good,0.122,3.39,0,0,0,0,9.41,3,0.0,,,
230,0.5280,-0.1161,0.0945,2.999,insect,1.000,7.65,1,1,1,0,12.08,2,3.1,44|43,228,228
231,0.5280,-0.1148,0.0807,3.000,good,0.057,5.78,0,0,0,0,11.60,2,0.0,,,
229,0.5320,-0.1124,-0.1333,2.996,good,0.337,4.49,0,0,0,0,10.89,3,0.0,,,
