tid,t,x,y,v,cls,p_reject,anomaly,reject,scheduled,activated,late,headroom_ms,n_obs,pulse_ms,nozzles,target_uids,own_hit_uids
116,0.4240,-0.1095,-0.0683,3.001,good,0.000,2.05,0,0,0,0,9.82,3,0.0,,,
123,0.4240,-0.1184,0.1733,3.006,good,0.000,2.57,0,0,0,0,12.67,2,0.0,,,
124,0.4240,-0.1178,-0.2163,3.173,good,0.009,3.07,0,0,0,0,8.65,2,0.0,,,
125,0.4240,-0.1173,-0.1960,3.000,good,0.000,2.57,0,0,0,0,12.43,2,0.0,,,
120,0.4280,-0.1133,0.2195,2.998,good,0.000,4.11,0,0,0,0,11.13,3,0.0,,,
121,0.4280,-0.1124,-0.0525,3.006,good,0.000,1.78,0,0,0,0,10.66,3,0.0,,,
122,0.4280,-0.1109,0.2046,2.997,good,0.000,2.45,0,0,0,0,10.38,3,0.0,,,
126,0.4320,-0.1154,-0.0670,3.000,good,0.085,3.04,0,0,0,0,11.78,3,0.0,,,
131,0.4320,-0.1190,-0.1182,2.986,husk,1.000,75.03,1,1,1,0,13.34,2,2.4,16|17,108,108
127,0.4360,-0.1106,0.1640,3.139,good,0.000,2.14,0,0,0,0,7.08,3,0.0,,,
128,0.4360,-0.1100,0.0391,3.011,good,0.000,3.00,0,0,0,0,9.76,3,0.0,,,
129,0.4360,-0.1099,-0.2093,3.000,good,0.000,2.61,0,0,0,0,9.97,3,0.0,,,
130,0.4360,-0.1099,0.0069,3.006,good,0.001,2.46,0,0,0,0,9.83,3,0.0,,,
133,0.4360,-0.1169,-0.1843,2.995,good,0.252,4.04,0,0,0,0,12.43,2,0.0,,,
134,0.4360,-0.1169,0.1169,3.001,good,0.000,2.07,0,0,0,0,12.30,2,0.0,,,
135,0.4360,-0.1166,-0.1245,2.991,good,0.000,2.19,0,0,0,0,12.42,2,0.0,,,
132,0.4400,-0.1097,0.0387,3.009,good,0.060,4.51,0,0,0,0,9.70,3,0.0,,,
136,0.4440,-0.1123,0.1450,3.003,good,0.000,2.89,0,0,0,0,10.69,3,0.0,,,
137,0.4440,-0.1088,-0.2260,3.004,good,0.002,2.71,0,0,0,0,9.50,3,0.0,,,
138,0.4440,-0.1086,0.2251,3.000,insect,1.000,11.75,1,1,1,0,9.54,3,3.1,60|61,130,130
139,0.4440,-0.1166,-0.2159,3.004,good,0.000,2.89,0,0,0,0,12.09,2,0.0,,,
140,0.4440,-0.1157,0.0209,3.006,good,0.001,3.16,0,0,0,0,11.77,2,0.0,,,
141,0.4440,-0.1155,0.0936,3.014,good,0.000,3.07,0,0,0,0,11.50,2,0.0,,,
144,0.4480,-0.1190,-0.0960,2.999,good,0.000,2.07,0,0,0,0,13.02,2,0.0,,,
142,0.4520,-0.1131,-0.1667,3.001,good,0.000,3.40,0,0,0,0,11.03,3,0.0,,,
143,0.4520,-0.1120,0.0326,3.000,good,0.000,2.15,0,0,0,0,10.66,3,0.0,,,
150,0.4520,-0.1160,-0.2178,3.003,faded,0.999,6.03,1,1,1,0,11.93,2,3.2,4|3,141,141
151,0.4520,-0.1179,0.0240,3.000,good,0.000,3.53,0,0,0,0,12.63,2,0.0,,,
152,0.4520,-0.1155,-0.1758,2.995,good,0.000,3.67,0,0,0,0,11.96,2,0.0,,,
145,0.4560,-0.1155,-0.2050,3.007,good,0.020,2.80,0,0,0,0,11.68,3,0.0,,,
146,0.4560,-0.1127,0.1549,3.001,good,0.000,3.10,0,0,0,0,10.88,3,0.0,,,
147,0.4560,-0.1117,0.0664,2.986,faded,1.000,4.96,1,1,1,0,10.90,3,3.2,40,149,149
148,0.4560,-0.1094,0.2294,3.002,good,0.000,3.80,0,0,0,0,9.73,3,0.0,,,
149,0.4560,-0.1087,0.0152,2.997,good,0.000,3.07,0,0,0,0,9.63,3,0.0,,,
153,0.4600,-0.1164,0.1233,3.004,broken,0.981,4.36,1,1,1,0,12.02,3,2.4,47,181,181
154,0.4600,-0.1146,-0.0190,3.000,good,0.001,2.66,0,0,0,0,11.53,3,0.0,,,
155,0.4600,-0.1120,0.2242,3.005,good,0.000,1.86,0,0,0,0,10.55,3,0.0,,,
156,0.4600,-0.1111,0.1912,2.998,insect,1.000,8.28,1,1,1,0,10.41,3,3.1,56,154,154
157,0.4600,-0.1100,-0.0340,3.017,good,0.000,2.52,0,0,0,0,9.59,3,0.0,,,
158,0.4640,-0.1150,-0.1479,3.005,good,0.001,2.16,0,0,0,0,11.55,3,0.0,,,
159,0.4640,-0.1106,0.2070,3.002,good,0.012,5.09,0,0,0,0,10.17,3,0.0,,,
160,0.4640,-0.1109,0.1307,3.004,black,1.000,56.35,1,1,1,0,10.21,3,3.2,48,153,153
164,0.4640,-0.1191,-0.1249,3.004,good,0.001,1.68,0,0,0,0,12.93,2,0.0,,,
165,0.4640,-0.1193,-0.1109,3.031,good,0.000,1.99,0,0,0,0,12.37,2,0.0,,,
166,0.4640,-0.1196,0.0628,2.994,black,1.000,52.84,1,1,1,0,13.33,2,3.2,40|39,168,168
161,0.4680,-0.1125,-0.0255,3.006,good,0.000,4.27,0,0,0,0,10.71,3,0.0,,,
162,0.4680,-0.1093,-0.0055,2.996,good,0.001,2.27,0,0,0,0,9.86,3,0.0,,,
163,0.4680,-0.1083,0.0855,2.999,good,0.000,2.95,0,0,0,0,9.46,3,0.0,,,
168,0.4680,-0.1170,-0.1380,3.007,good,0.000,2.76,0,0,0,0,12.15,2,0.0,,,
169,0.4680,-0.1165,-0.0154,3.157,good,0.000,2.55,0,0,0,0,8.59,2,0.0,,,
170,0.4680,-0.1152,0.2259,2.996,good,0.011,4.40,0,0,0,0,11.82,2,0.0,,,
167,0.4720,-0.1127,-0.0797,2.994,good,0.000,4.04,0,0,0,0,11.06,3,0.0,,,
177,0.4720,-0.1180,-0.2171,3.005,good,0.000,7.93,0,0,0,0,12.54,2,0.0,,,
171,0.4760,-0.1118,-0.0955,2.998,good,0.003,2.73,0,0,0,0,10.64,3,0.0,,,
172,0.4760,-0.1107,-0.1203,3.230,good,0.000,1.49,0,0,0,0,5.24,3,0.0,,,
173,0.4760,-0.1134,0.0336,2.788,good,0.000,2.90,0,0,0,0,16.53,3,0.0,,,
174,0.4760,-0.1086,-0.2279,2.999,insect,1.000,3.12,1,1,1,0,9.55,3,3.1,2|3,179,179
175,0.4760,-0.1081,-0.1967,2.999,good,0.003,1.86,0,0,0,0,9.39,3,0.0,,,
176,0.4760,-0.1081,0.2114,3.013,good,0.203,4.90,0,0,0,0,9.08,3,0.0,,,
178,0.4800,-0.1142,-0.0262,3.003,good,0.001,3.29,0,0,0,0,11.32,3,0.0,,,
179,0.4800,-0.1115,-0.1456,2.999,good,0.001,2.04,0,0,0,0,10.52,3,0.0,,,
180,0.4800,-0.1084,-0.1352,3.001,good,0.000,2.58,0,0,0,0,9.43,3,0.0,,,
181,0.4800,-0.1200,-0.0735,3.007,good,0.000,4.74,0,0,0,0,13.14,2,0.0,,,
182,0.4800,-0.1180,0.0240,3.002,good,0.000,3.25,0,0,0,0,12.62,2,0.0,,,
186,0.4840,-0.1183,-0.1624,3.001,good,0.013,2.38,0,0,0,0,12.73,2,0.0,,,
183,0.4880,-0.1142,-0.1788,2.984,good,0.001,1.61,0,0,0,0,11.78,3,0.0,,,
184,0.4880,-0.1134,0.1455,3.001,good,0.000,1.32,0,0,0,0,11.11,3,0.0,,,
185,0.4880,-0.1097,0.0926,2.998,good,0.012,4.02,0,0,0,0,9.96,3,0.0,,,
187,0.4920,-0.1153,0.0015,2.991,good,0.000,3.81,0,0,0,0,11.97,3,0.0,,,
188,0.4920,-0.1135,0.1042,2.986,good,0.000,2.04,0,0,0,0,11.51,3,0.0,,,
189,0.4920,-0.1120,-0.1912,3.003,good,0.000,3.41,0,0,0,0,10.60,3,0.0,,,
190,0.4920,-0.1102,0.1183,2.996,good,0.000,3.46,0,0,0,0,10.15,3,0.0,,,
191,0.4960,-0.1149,0.2043,3.002,good,0.000,1.69,0,0,0,0,11.58,3,0.0,,,
192,0.4960,-0.1155,-0.0479,3.002,good,0.000,3.28,0,0,0,0,11.78,3,0.0,,,
193,0.4960,-0.1123,-0.0376,2.998,good,0.008,2.89,0,0,0,0,10.81,3,0.0,,,
194,0.4960,-0.1093,-0.1441,2.996,good,0.001,2.80,0,0,0,0,9.86,3,0.0,,,
195,0.4960,-0.1110,0.1972,3.073,good,0.000,3.96,0,0,0,0,8.67,3,0.0,,,
196,0.4960,-0.1082,-0.1169,3.009,good,0.003,2.34,0,0,0,0,9.20,3,0.0,,,
197,0.4960,-0.1195,-0.0617,3.251,good,0.000,3.25,0,0,0,0,7.52,2,0.0,,,
198,0.5000,-0.1155,-0.0632,3.185,good,0.000,3.20,0,0,0,0,7.66,2,0.0,,,
199,0.5080,-0.1152,0.1224,3.006,good,0.000,1.93,0,0,0,0,11.61,3,0.0,,,
200,0.5080,-0.1151,0.1612,3.011,good,0.002,5.33,0,0,0,0,11.45,3,0.0,,,
201,0.5080,-0.1152,0.0122,2.995,good,0.011,3.55,0,0,0,0,11.87,3,0.0,,,
202,0.5080,-0.1365,0.1969,3.000,good,0.001,8.03,0,0,0,0,10.83,1,0.0,,,
203,0.5080,-0.1107,0.1011,2.992,good,0.000,2.49,0,0,0,0,10.43,3,0.0,,,
204,0.5080,-0.1108,0.2180,2.999,good,0.000,2.32,0,0,0,0,10.29,3,0.0,,,
205,0.5080,-0.1105,-0.1846,2.999,good,0.322,3.99,0,0,0,0,10.19,3,0.0,,,
207,0.5080,-0.1186,-0.0157,2.995,good,0.000,1.88,0,0,0,0,12.98,2,0.0,,,
208,0.5080,-0.1141,0.1931,2.995,good,0.000,2.43,0,0,0,0,11.47,2,0.0,,,
209,0.5080,-0.1136,0.2020,2.644,good,0.001,3.13,0,0,0,0,20.80,2,0.0,,,
206,0.5120,-0.1131,0.0884,3.000,good,0.001,4.88,0,0,0,0,11.05,3,0.0,,,
210,0.5160,-0.1132,-0.0957,3.004,good,0.000,2.66,0,0,0,0,10.97,3,0.0,,,
211,0.5160,-0.1140,0.1493,2.999,good,0.004,4.39,0,0,0,0,11.35,3,0.0,,,
212,0.5160,-0.1128,-0.1622,3.004,insect,1.000,7.72,1,1,1,0,10.85,3,3.1,11,199,199
213,0.5160,-0.1110,-0.2298,2.999,good,0.000,1.65,0,0,0,0,10.37,3,0.0,,,
214,0.5160,-0.1111,0.2418,3.000,black,1.000,50.96,1,1,1,0,10.36,3,3.2,62|63,232,232
215,0.5200,-0.1157,0.1705,2.969,good,0.001,4.20,0,0,0,0,12.64,3,0.0,,,
218,0.5200,-0.1197,0.1361,3.002,good,0.079,3.33,0,0,0,0,13.20,2,0.0,,,
220,0.5200,-0.1187,0.1167,2.995,black,1.000,50.40,1,1,1,0,13.03,2,3.2,46|47,237,237
221,0.5200,-0.1184,0.0173,2.999,good,0.007,3.38,0,0,0,0,12.83,2,0.0,,,
229,0.5200,-0.1020,0.1456,3.000,good,0.005,4.39,0,0,0,0,7.33,1,0.0,,,
216,0.5240,-0.1152,-0.0334,3.004,good,0.001,1.83,0,0,0,0,11.66,3,0.0,,,
217,0.5240,-0.1096,-0.0055,2.996,good,0.001,2.59,0,0,0,0,9.98,3,0.0,,,
