tid,t,x,y,v,cls,p_reject,anomaly,reject,scheduled,activated,late,headroom_ms,n_obs,pulse_ms,nozzles,target_uids,own_hit_uids
164,0.4400,-0.1165,0.0286,2.857,good,0.362,6.24,0,0,0,0,15.80,2,0.0,,,
165,0.4400,-0.1159,-0.0211,2.849,good,0.114,8.24,0,0,0,0,15.78,2,0.0,,,
162,0.4440,-0.1136,0.0032,2.851,good,0.082,8.29,0,0,0,0,14.92,3,0.0,,,
163,0.4440,-0.1091,-0.0549,2.849,good,0.324,6.98,0,0,0,0,13.38,3,0.0,,,
171,0.4440,-0.1196,-0.0421,2.862,broken,0.566,6.47,1,1,1,0,16.74,2,2.4,26,189,189
166,0.4480,-0.1153,-0.0353,2.851,good,0.393,8.89,0,0,0,0,15.51,3,0.0,,,
167,0.4480,-0.1137,-0.0098,2.853,good,0.259,6.61,0,0,0,0,14.90,3,0.0,,,
168,0.4480,-0.1140,0.0078,2.855,good,0.257,7.09,0,0,0,0,14.96,3,0.0,,,
169,0.4480,-0.1122,0.0460,2.858,good,0.049,6.42,0,0,0,0,14.26,3,0.0,,,
170,0.4480,-0.1087,0.0279,2.850,good,0.384,7.49,0,0,0,0,13.22,3,0.0,,,
174,0.4480,-0.1190,0.0232,2.869,broken,0.913,7.12,1,1,1,0,16.32,2,2.4,34|35,186,
172,0.4520,-0.1122,-0.0120,2.863,good,0.137,6.55,0,0,0,0,14.14,3,0.0,,,
173,0.4520,-0.1089,-0.0526,2.864,good,0.048,8.31,0,0,0,0,12.93,3,0.0,,,
179,0.4520,-0.1194,0.0549,2.862,broken,0.645,5.55,1,1,1,0,16.64,2,2.4,39|38,194,
180,0.4520,-0.1186,-0.0292,2.877,good,0.425,6.68,0,0,0,0,15.96,2,0.0,,,
175,0.4560,-0.1146,0.0144,2.889,good,0.064,6.68,0,0,0,0,14.29,3,0.0,,,
176,0.4560,-0.1116,0.0401,2.880,good,0.007,7.13,0,0,0,0,13.47,3,0.0,,,
177,0.4560,-0.1123,0.0041,2.873,good,0.278,6.96,0,0,0,0,13.90,3,0.0,,,
178,0.4560,-0.1087,0.0243,2.880,broken,0.679,6.50,1,1,1,0,12.47,3,2.4,35|34,209,
181,0.4600,-0.1159,0.0191,2.903,good,0.378,6.45,0,0,0,0,14.37,3,0.0,,,
182,0.4600,-0.1144,0.0441,2.887,insect,0.957,9.10,1,1,1,0,14.26,3,3.1,37,199,
183,0.4600,-0.1111,0.0326,2.896,good,0.096,6.10,0,0,0,0,12.90,3,0.0,,,
184,0.4600,-0.1095,-0.0418,2.897,good,0.029,7.63,0,0,0,0,12.31,3,0.0,,,
185,0.4600,-0.1087,-0.0110,2.898,good,0.385,6.75,0,0,0,0,12.03,3,0.0,,,
187,0.4600,-0.1181,-0.0060,2.907,broken,0.717,6.68,1,1,1,0,15.02,2,2.4,31,204,
186,0.4640,-0.1129,-0.0483,2.919,good,0.214,7.83,0,0,0,0,12.95,3,0.0,,,
189,0.4640,-0.1185,0.0225,2.930,broken,0.552,7.11,1,1,1,0,14.55,2,2.4,34|35,225,
188,0.4680,-0.1083,-0.0226,2.942,good,0.072,10.22,0,0,0,0,10.82,3,0.0,,,
190,0.4680,-0.1200,-0.0562,2.969,good,0.189,6.95,0,0,0,0,14.09,2,0.0,,,
191,0.4720,-0.1092,0.0246,2.962,good,0.300,6.64,0,0,0,0,10.62,3,0.0,,,
192,0.4720,-0.1089,-0.0343,2.970,good,0.406,8.07,0,0,0,0,10.33,3,0.0,,,
194,0.4720,-0.1193,0.0411,2.951,good,0.229,17.54,0,0,0,0,14.30,2,0.0,,,
195,0.4720,-0.1142,-0.0006,2.998,good,0.278,11.09,0,0,0,0,11.44,2,0.0,,,
193,0.4760,-0.1136,0.0173,3.005,good,0.344,5.85,0,0,0,0,11.07,3,0.0,,,
199,0.4760,-0.1178,-0.0288,3.008,good,0.016,8.79,0,0,0,0,12.40,2,0.0,,,
200,0.4760,-0.1178,0.0074,3.016,good,0.188,6.79,0,0,0,0,12.23,2,0.0,,,
207,0.4760,-0.1070,0.0441,3.000,stone,0.873,8.71,1,1,1,0,9.01,1,8.4,37|38|36,205|214,205|214
208,0.4760,-0.1079,0.0345,3.000,good,0.326,7.06,0,0,0,0,9.32,1,0.0,,,
196,0.4800,-0.1147,-0.0607,3.031,good,0.282,7.25,0,0,0,0,10.83,3,0.0,,,
197,0.4800,-0.1114,0.0232,3.030,good,0.396,6.47,0,0,0,0,9.75,3,0.0,,,
198,0.4800,-0.1112,0.0515,3.027,good,0.128,7.55,0,0,0,0,9.77,3,0.0,,,
205,0.4800,-0.1190,-0.0176,3.028,good,0.091,6.73,0,0,0,0,12.33,2,0.0,,,
206,0.4800,-0.1183,-0.0269,3.047,broken,0.611,8.16,1,1,1,0,11.62,2,2.4,28,233,233
201,0.4840,-0.1117,0.0324,3.055,good,0.024,9.91,0,0,0,0,9.29,3,0.0,,,
202,0.4840,-0.1146,0.0497,3.055,good,0.367,6.19,0,0,0,0,10.26,3,0.0,,,
203,0.4840,-0.1114,0.0199,3.059,insect,0.994,9.23,1,1,1,0,9.12,3,3.1,34,228,228
204,0.4840,-0.1094,-0.0417,2.942,stone,0.606,8.86,1,1,1,0,11.18,3,6.3,26,222|261,261
210,0.4840,-0.1189,-0.0332,3.070,good,0.420,6.59,0,0,0,0,11.31,2,0.0,,,
211,0.4840,-0.1165,-0.0518,3.064,black,1.000,51.54,1,1,1,0,10.65,2,3.2,25,232,232
209,0.4880,-0.1098,-0.0029,3.081,good,0.026,13.35,0,0,0,0,8.08,3,0.0,,,
214,0.4880,-0.1187,0.0446,3.100,black,0.997,22.79,1,1,1,0,10.55,2,3.2,37,237|263,237|263
215,0.4880,-0.1194,-0.0519,3.084,broken,0.778,7.71,1,1,1,0,11.13,2,2.4,25,240,240
212,0.4920,-0.1137,0.0227,3.107,good,0.133,6.11,0,0,0,0,8.79,3,0.0,,,
213,0.4920,-0.1096,-0.0192,3.097,black,1.000,51.46,1,1,1,0,7.66,3,3.2,29,281,
216,0.4920,-0.1188,0.0349,3.118,good,0.013,5.54,0,0,0,0,10.19,2,0.0,,,
217,0.4920,-0.1181,-0.0361,3.085,good,0.016,8.11,0,0,0,0,10.68,2,0.0,,,
218,0.4920,-0.1165,0.0116,3.112,black,1.000,51.92,1,1,1,0,9.56,2,3.2,33,238,238
221,0.4960,-0.1163,-0.0180,3.135,sour,1.000,38.58,1,1,1,0,9.00,2,3.2,29,242,242
219,0.5000,-0.1081,-0.0031,3.141,good,0.053,8.74,0,0,0,0,6.24,3,0.0,,,
220,0.5000,-0.1087,0.0171,3.154,good,0.249,6.48,0,0,0,0,6.18,3,0.0,,,
224,0.5000,-0.1160,-0.0231,3.139,broken,0.636,7.68,1,1,1,0,8.82,2,2.4,29|28,244,244
225,0.5000,-0.1155,-0.0522,3.135,good,0.114,6.68,0,0,0,0,8.75,2,0.0,,,
226,0.5000,-0.1158,0.0474,3.139,black,1.000,59.44,1,1,1,0,8.75,2,3.2,38|37,278,278
222,0.5040,-0.1150,0.0478,3.135,broken,0.962,6.64,1,1,1,0,8.59,3,2.4,38|37,249,249
223,0.5040,-0.1121,0.0048,3.152,stone,1.000,8.75,1,1,1,0,7.29,3,9.1,32|33|31,255,255
229,0.5040,-0.1178,-0.0532,3.094,good,0.185,10.09,0,0,0,0,10.39,2,0.0,,,
230,0.5040,-0.1182,0.0267,3.145,good,0.051,6.07,0,0,0,0,9.37,2,0.0,,,
231,0.5040,-0.1178,-0.0094,3.150,broken,0.587,7.31,1,1,1,0,9.12,2,2.4,30,251,251
227,0.5080,-0.1103,0.0488,3.150,good,0.150,11.71,0,0,0,0,6.78,3,0.0,,,
228,0.5080,-0.1106,-0.0321,3.143,broken,0.504,6.84,1,1,1,0,7.01,3,2.4,27|28,256,256
234,0.5080,-0.1177,0.0256,3.136,good,0.245,5.96,0,0,0,0,9.42,2,0.0,,,
232,0.5120,-0.1140,-0.0356,3.136,good,0.250,8.03,0,0,0,0,8.24,3,0.0,,,
233,0.5120,-0.1084,0.0498,3.138,broken,0.976,7.09,1,1,1,0,6.42,3,2.4,38,266,266
235,0.5120,-0.1193,0.0112,3.144,good,0.105,9.65,0,0,0,0,9.76,2,0.0,,,
238,0.5120,-0.1169,-0.0044,3.140,good,0.073,6.66,0,0,0,0,9.07,2,0.0,,,
239,0.5120,-0.1150,-0.0166,3.144,good,0.057,7.07,0,0,0,0,8.38,2,0.0,,,
236,0.5160,-0.1105,0.0391,3.137,broken,0.919,6.42,1,1,1,0,7.10,3,2.4,36|37,262,262
237,0.5160,-0.1084,-0.0435,3.128,broken,0.591,6.49,1,1,1,0,6.63,3,2.4,26,268,268
241,0.5160,-0.1153,-0.0272,3.110,good,0.197,9.59,0,0,0,0,9.24,2,0.0,,,
240,0.5200,-0.1141,0.0213,3.112,good,0.198,6.50,0,0,0,0,8.77,3,0.0,,,
242,0.5200,-0.1165,-0.0509,3.308,broken,0.897,15.77,1,1,1,0,5.44,2,2.4,25,265,
243,0.5200,-0.1126,-0.0136,3.107,good,0.159,10.75,0,0,0,0,8.41,2,0.0,,,
244,0.5200,-0.1152,0.0385,3.098,broken,0.667,7.68,1,1,1,0,9.47,2,2.4,36|37,276,
246,0.5240,-0.1180,-0.0266,3.082,good,0.390,7.17,0,0,0,0,10.74,2,0.0,,,
