tid,t,x,y,v,cls,p_reject,anomaly,reject,scheduled,activated,late,headroom_ms,n_obs,pulse_ms,nozzles,target_uids,own_hit_uids
150,0.4600,-0.1084,0.1222,3.013,good,0.018,2.67,0,0,0,0,9.19,3,0.0,,,
154,0.4600,-0.1188,-0.1698,2.989,good,0.000,2.15,0,0,0,0,13.22,2,0.0,,,
155,0.4600,-0.1159,-0.2019,3.014,good,0.000,1.99,0,0,0,0,11.64,2,0.0,,,
151,0.4640,-0.1147,-0.0624,3.007,quaker,1.000,41.69,1,1,1,0,11.40,3,2.4,24|23,158,158
152,0.4640,-0.1145,0.0261,2.901,good,0.005,2.00,0,0,0,0,13.95,3,0.0,,,
153,0.4640,-0.1116,0.2005,3.023,good,0.001,2.56,0,0,0,0,10.01,3,0.0,,,
156,0.4640,-0.1185,-0.1306,3.008,good,0.001,2.86,0,0,0,0,12.63,2,0.0,,,
157,0.4640,-0.1187,-0.1684,3.175,good,0.000,2.48,0,0,0,0,8.87,2,0.0,,,
164,0.4680,-0.1179,-0.1963,2.996,good,0.000,3.55,0,0,0,0,12.72,2,0.0,,,
166,0.4680,-0.1060,-0.1715,3.000,good,0.000,2.52,0,0,0,0,8.66,1,0.0,,,
158,0.4720,-0.1157,0.0922,2.933,broken,0.835,2.59,1,1,1,0,13.56,3,2.4,43,194,
159,0.4720,-0.1320,0.1515,1.843,good,0.003,3.03,0,0,0,0,61.91,2,0.0,,,
160,0.4720,-0.1123,-0.1704,2.973,good,0.000,4.31,0,0,0,0,11.40,3,0.0,,,
161,0.4720,-0.1103,-0.0832,3.002,good,0.001,1.68,0,0,0,0,10.07,3,0.0,,,
162,0.4720,-0.1109,0.1069,3.022,good,0.000,2.12,0,0,0,0,9.77,3,0.0,,,
163,0.4720,-0.1115,0.0543,2.739,good,0.001,3.56,0,0,0,0,17.23,3,0.0,,,
165,0.4760,-0.1076,0.0159,3.195,good,0.001,5.71,0,0,0,0,4.96,3,0.0,,,
168,0.4760,-0.1183,0.1481,2.737,good,0.011,11.36,0,0,0,0,19.76,2,0.0,,,
170,0.4760,-0.1187,-0.0642,3.024,good,0.000,2.38,0,0,0,0,12.31,2,0.0,,,
171,0.4760,-0.1167,0.0979,3.007,quaker,1.000,45.25,1,1,1,0,12.05,2,2.4,44,169,169
172,0.4760,-0.1160,-0.0761,3.012,good,0.000,3.88,0,0,0,0,11.71,2,0.0,,,
167,0.4800,-0.1247,-0.2380,2.671,good,0.011,8.94,0,0,0,0,20.15,2,0.0,,,
169,0.4800,-0.1225,-0.1385,2.883,good,0.009,3.29,0,0,0,0,13.19,2,0.0,,,
178,0.4800,-0.1165,0.1862,2.938,good,0.006,2.21,0,0,0,0,13.70,2,0.0,,,
179,0.4800,-0.1171,0.2074,2.991,good,0.042,3.68,0,0,0,0,12.57,2,0.0,,,
182,0.4800,-0.1141,-0.2439,3.000,good,0.000,2.12,0,0,0,0,11.38,1,0.0,,,
183,0.4800,-0.1140,-0.2349,3.000,good,0.433,4.38,0,0,0,0,11.33,1,0.0,,,
184,0.4800,-0.1110,-0.1341,3.000,good,0.007,2.90,0,0,0,0,10.33,1,0.0,,,
174,0.4840,-0.1107,-0.1956,2.907,good,0.001,7.95,0,0,0,0,12.49,3,0.0,,,
175,0.4840,-0.1120,-0.0554,3.014,good,0.008,6.10,0,0,0,0,10.35,3,0.0,,,
176,0.4840,-0.1141,0.0297,3.006,good,0.274,16.57,1,1,1,0,11.21,3,9.0,35|36|34,201,
177,0.4840,-0.1102,-0.1815,3.055,good,0.000,3.56,0,0,0,0,8.79,3,0.0,,,
181,0.4840,-0.1147,0.1248,3.450,good,0.001,2.50,0,0,0,0,2.24,2,0.0,,,
192,0.4840,-0.1026,0.1493,3.000,good,0.001,3.00,0,0,0,0,7.52,1,0.0,,,
173,0.4880,-0.1114,0.2145,2.358,good,0.000,2.75,0,0,0,0,29.66,4,0.0,,,
180,0.4880,-0.1107,-0.2177,3.018,good,0.003,2.41,0,0,0,0,9.80,3,0.0,,,
191,0.4880,-0.1163,-0.1785,2.987,good,0.000,3.46,0,0,0,0,12.42,2,0.0,,,
185,0.4920,-0.1154,0.0315,2.781,good,0.000,3.45,0,0,0,0,17.45,3,0.0,,,
186,0.4920,-0.1150,0.2179,2.990,good,0.000,3.05,0,0,0,0,11.91,3,0.0,,,
187,0.4920,-0.1134,0.0534,2.997,good,0.001,3.00,0,0,0,0,11.19,3,0.0,,,
188,0.4920,-0.1125,0.0673,3.009,good,0.000,2.44,0,0,0,0,10.63,3,0.0,,,
189,0.4920,-0.1125,0.0903,2.894,good,0.002,2.42,0,0,0,0,13.44,3,0.0,,,
190,0.4920,-0.1088,-0.0735,2.985,good,0.000,3.44,0,0,0,0,9.96,3,0.0,,,
196,0.4920,-0.1171,-0.1265,3.001,good,0.000,4.69,0,0,0,0,12.34,2,0.0,,,
197,0.4920,-0.1154,0.1999,3.015,good,0.000,2.53,0,0,0,0,11.43,2,0.0,,,
193,0.4960,-0.1180,-0.2107,2.613,quaker,1.000,27.97,1,1,1,0,23.44,3,2.4,5|4,183,183
194,0.4960,-0.1148,0.2194,2.999,good,0.001,1.68,0,0,0,0,11.63,3,0.0,,,
195,0.4960,-0.1133,0.1624,3.019,good,0.000,2.40,0,0,0,0,10.64,3,0.0,,,
202,0.4960,-0.1196,-0.1118,3.004,good,0.001,1.52,0,0,0,0,13.12,2,0.0,,,
203,0.4960,-0.1157,0.1365,3.009,good,0.000,2.75,0,0,0,0,11.70,2,0.0,,,
198,0.5000,-0.1130,0.2099,3.136,good,0.002,2.37,0,0,0,0,7.91,3,0.0,,,
199,0.5000,-0.1141,-0.1719,3.053,good,0.001,2.47,0,0,0,0,10.13,3,0.0,,,
200,0.5000,-0.1125,-0.0870,2.923,good,0.000,2.34,0,0,0,0,12.69,3,0.0,,,
201,0.5000,-0.1102,0.1506,2.843,good,0.000,2.74,0,0,0,0,13.94,3,0.0,,,
206,0.5000,-0.1137,-0.0311,3.310,good,0.000,2.51,0,0,0,0,4.57,2,0.0,,,
204,0.5040,-0.1330,0.2436,3.000,good,0.000,4.09,0,0,0,0,9.66,1,0.0,,,
205,0.5040,-0.1089,0.0799,2.995,good,0.000,2.78,0,0,0,0,9.75,3,0.0,,,
208,0.5040,-0.1176,0.0701,2.936,good,0.000,3.10,0,0,0,0,14.14,2,0.0,,,
209,0.5040,-0.1236,0.2402,3.000,good,0.000,4.25,0,0,0,0,10.54,1,0.0,,,
213,0.5040,-0.1143,0.2368,3.000,good,0.001,4.15,0,0,0,0,11.44,1,0.0,,,
207,0.5080,-0.1115,0.1209,2.982,good,0.013,2.71,0,0,0,0,10.93,3,0.0,,,
212,0.5080,-0.1195,0.1985,3.009,burnt,1.000,12.38,1,1,1,0,12.96,2,2.4,57,225,225
215,0.5080,-0.1049,0.2334,3.000,good,0.000,4.00,0,0,0,0,8.31,1,0.0,,,
210,0.5120,-0.1143,0.0071,2.999,good,0.000,2.30,0,0,0,0,11.44,3,0.0,,,
211,0.5120,-0.1157,0.1425,2.866,good,0.002,1.86,0,0,0,0,15.27,3,0.0,,,
214,0.5120,-0.1160,0.1656,2.987,good,0.001,4.48,0,0,0,0,12.31,2,0.0,,,
220,0.5160,-0.1173,0.0840,3.056,good,0.000,3.41,0,0,0,0,11.12,2,0.0,,,
221,0.5160,-0.1176,-0.1967,2.975,good,0.000,3.26,0,0,0,0,13.15,2,0.0,,,
222,0.5160,-0.1127,-0.1747,3.284,good,0.009,6.34,0,0,0,0,4.77,2,0.0,,,
216,0.5200,-0.1160,-0.2251,2.958,good,0.019,2.42,0,0,0,0,13.00,3,0.0,,,
217,0.5200,-0.1129,0.0735,2.988,good,0.002,2.45,0,0,0,0,11.23,3,0.0,,,
218,0.5200,-0.1093,0.1089,3.147,good,0.003,1.74,0,0,0,0,6.52,3,0.0,,,
219,0.5200,-0.1084,0.1790,3.002,good,0.094,2.59,0,0,0,0,9.43,3,0.0,,,
223,0.5200,-0.1194,0.0420,3.053,good,0.001,2.82,0,0,0,0,11.86,2,0.0,,,
224,0.5200,-0.1104,0.1330,3.450,good,0.000,2.76,0,0,0,0,0.99,2,0.0,,,
230,0.5240,-0.1174,-0.0678,3.044,good,0.000,2.54,0,0,0,0,11.43,2,0.0,,,
231,0.5240,-0.1181,0.0944,2.835,good,0.001,14.15,0,0,0,0,16.92,2,0.0,,,
225,0.5280,-0.1254,-0.1286,3.450,good,0.000,2.90,0,0,0,0,1.33,2,0.0,,,
226,0.5280,-0.1149,-0.0292,2.999,good,0.000,2.44,0,0,0,0,11.66,3,0.0,,,
227,0.5280,-0.1203,0.1793,3.450,good,0.001,1.87,0,0,0,0,-0.15,2,0.0,,,
228,0.5280,-0.1121,-0.1815,2.808,good,0.000,3.52,0,0,0,0,15.53,3,0.0,,,
229,0.5280,-0.1090,0.0437,2.998,good,0.000,12.39,0,0,0,0,9.72,3,0.0,,,
232,0.5280,-0.1152,0.2205,3.450,good,0.000,3.39,0,0,0,0,2.37,2,0.0,,,
233,0.5280,-0.1156,0.0203,2.991,good,0.000,2.38,0,0,0,0,12.07,2,0.0,,,
238,0.5280,-0.1113,-0.1257,3.000,good,0.000,2.88,0,0,0,0,10.45,1,0.0,,,
239,0.5280,-0.1056,0.1824,3.000,good,0.001,1.54,0,0,0,0,8.52,1,0.0,,,
234,0.5320,-0.1182,-0.1116,3.048,good,0.000,3.42,0,0,0,0,11.58,2,0.0,,,
235,0.5320,-0.1194,0.0118,2.559,good,0.002,6.07,0,0,0,0,25.75,2,0.0,,,
236,0.5320,-0.1165,0.1142,3.013,good,0.000,4.09,0,0,0,0,11.87,2,0.0,,,
237,0.5320,-0.1163,0.2063,3.058,good,0.013,2.23,0,0,0,0,10.72,2,0.0,,,
240,0.5400,-0.1150,0.1758,2.969,good,0.000,3.21,0,0,0,0,12.42,3,0.0,,,
241,0.5400,-0.1132,0.1415,3.036,good,0.013,2.67,0,0,0,0,10.21,3,0.0,,,
242,0.5400,-0.1126,0.1314,2.940,good,0.001,1.88,0,0,0,0,12.31,3,0.0,,,
243,0.5400,-0.1157,-0.1400,2.989,good,0.006,1.48,0,0,0,0,12.15,2,0.0,,,
244,0.5400,-0.1149,-0.1148,3.324,quaker,1.000,34.49,1,1,1,0,4.66,2,2.4,17,236,
245,0.5480,-0.1147,-0.0110,3.011,good,0.001,3.92,0,0,0,0,11.30,3,0.0,,,
248,0.5480,-0.1156,-0.1148,2.988,good,0.000,2.42,0,0,0,0,12.16,2,0.0,,,
246,0.5520,-0.1129,0.0468,3.050,good,0.000,2.19,0,0,0,0,9.81,3,0.0,,,
247,0.5520,-0.1103,-0.0855,2.982,good,0.000,2.47,0,0,0,0,10.55,3,0.0,,,
251,0.5520,-0.1177,-0.1545,3.001,good,0.027,2.51,0,0,0,0,12.54,2,0.0,,,
249,0.5560,-0.1145,-0.1202,2.880,good,0.000,2.58,0,0,0,0,14.48,3,0.0,,,
